country,sector,output_hat,price_hat,spending_hat
ARG,01T02,0.1261820612692052,1.5013661324295091,1.1130997597258694
ARG,03,0.979142415606549,1.0257224019005875,1.1130997597258694
ARG,05T06,0.24450065867233947,1.2080336732131345,1.1130997597258694
ARG,07T08,1.0577344009278407,1.0504206029016465,1.1130997597258694
ARG,10T12,0.8980315623729854,2.086304302385378,1.1130997597258694
ARG,13T15,0.6112926097046865,1.2723703263477233,1.1130997597258694
ARG,16,1.193197106051746,1.1981792229887522,1.1130997597258694
ARG,17T18,1.1641522257437675,1.1388420784905626,1.1130997597258694
ARG,19,0.5961972733336891,2.0177171122969337,1.1130997597258694
ARG,20,0.9350148542385935,1.29190944706845,1.1130997597258694
ARG,21,1.1732246031245712,1.1081034590602645,1.1130997597258694
ARG,22,0.6330769861059838,1.2712320577378153,1.1130997597258694
ARG,23,0.4502682429361753,1.2271240504968783,1.1130997597258694
ARG,24,0.535271586827388,1.4286620099276617,1.1130997597258694
ARG,25,1.2239616360412238,1.259617564573063,1.1130997597258694
ARG,26,1.1248136095848058,1.2205150180764006,1.1130997597258694
ARG,27,1.1540173953276762,1.3152486567464314,1.1130997597258694
ARG,28,1.1654698144852385,1.1922754062794183,1.1130997597258694
ARG,29T30,0.9995878328840034,1.278224022642313,1.1130997597258694
ARG,31T33,0.8079868960951202,1.1198642342298784,1.1130997597258694
ARG,35,0.33528401645931766,1.5476277002994787,1.1130997597258694
ARG,36T39,0.981088777235334,1.0702465774783125,1.1130997597258694
ARG,41T43,1.069581560536829,1.150231554277251,1.1130997597258694
ARG,45T47,1.0326572390039999,0.9897407564056501,1.1130997597258694
ARG,49,0.7371452626343883,1.101540519740628,1.1130997597258694
ARG,50,0.41692352634007,1.11152271656332,1.1130997597258694
ARG,51,0.4065729036456166,1.3379662235110823,1.1130997597258694
ARG,52,0.8528141063023786,1.1472286229506885,1.1130997597258694
ARG,53,1.118972628357277,1.0516297271646742,1.1130997597258694
ARG,55T56,1.1023710149034252,1.2092112158630806,1.1130997597258694
ARG,58T60,1.1367214557097087,1.0365965626072864,1.1130997597258694
ARG,61,1.1027358672493228,1.0167931053112385,1.1130997597258694
ARG,62T63,1.1724283347508038,1.020172409589014,1.1130997597258694
ARG,64T66,1.049037152213683,0.9827482322654189,1.1130997597258694
ARG,68,1.1171586307685966,0.9458677831704125,1.1130997597258694
ARG,69T75,1.092463068159029,1.0053424702122653,1.1130997597258694
ARG,77T82,1.0074212027911778,0.9798034799719539,1.1130997597258694
ARG,84,1.0734701661092092,1.0033830896841796,1.1130997597258694
ARG,85,1.0991477113333135,0.9748908684636629,1.1130997597258694
ARG,86T88,1.095859255966465,0.9865472878804357,1.1130997597258694
ARG,90T93,1.116710074918984,1.0365174657669058,1.1130997597258694
ARG,94T98,1.0971298068013962,1.0137884481635482,1.1130997597258694
AUS,01T02,0.16567927643445193,1.3967773920762092,1.0963901820090545
AUS,03,0.7727037407762507,1.4277380786253875,1.0963901820090545
AUS,05T06,0.4253862604843842,1.0885449484918164,1.0963901820090545
AUS,07T08,0.8147964758371262,1.1404780826728806,1.0963901820090545
AUS,10T12,0.8497837923598569,1.824304411912337,1.0963901820090545
AUS,13T15,0.47070888141274264,1.4815126275766672,1.0963901820090545
AUS,16,1.0825780820469135,1.4033729004304618,1.0963901820090545
AUS,17T18,1.050031224305236,1.2161651173526529,1.0963901820090545
AUS,19,0.17720315243518775,1.3540561786812857,1.0963901820090545
AUS,20,0.3691386997548219,1.3596369702555802,1.0963901820090545
AUS,21,0.8358200962888761,1.2215055740769991,1.0963901820090545
AUS,22,1.322302981697352,1.3253253096669098,1.0963901820090545
AUS,23,0.7147215844033701,1.2662413239528565,1.0963901820090545
AUS,24,1.2368166766403221,1.4332473009650042,1.0963901820090545
AUS,25,1.10080061154531,1.3378944308070766,1.0963901820090545
AUS,26,1.2348234631269452,1.1023143524738819,1.0963901820090545
AUS,27,1.3937119801422955,1.1944468196087084,1.0963901820090545
AUS,28,1.1942690436113543,1.1782577274475403,1.0963901820090545
AUS,29T30,1.1940416457278462,1.2130671750335718,1.0963901820090545
AUS,31T33,1.251673467964118,1.1479084106839572,1.0963901820090545
AUS,35,0.17522992567354506,1.890908959099676,1.0963901820090545
AUS,36T39,0.9626781195271706,1.0756607545530033,1.0963901820090545
AUS,41T43,1.0196839217115323,1.1754053891188987,1.0963901820090545
AUS,45T47,0.989755066066952,1.0994291043012443,1.0963901820090545
AUS,49,0.638819161974679,1.1653897844097527,1.0963901820090545
AUS,50,0.819677198097518,1.1691027886813434,1.0963901820090545
AUS,51,0.5884292316476138,1.1809410017025652,1.0963901820090545
AUS,52,0.9798123785573326,1.0621745550828796,1.0963901820090545
AUS,53,0.892324703267377,1.1526160932733525,1.0963901820090545
AUS,55T56,1.1059768057012476,1.1629597607515136,1.0963901820090545
AUS,58T60,1.1114972949315687,1.0621533779334982,1.0963901820090545
AUS,61,1.0102627633345356,1.0678664538953546,1.0963901820090545
AUS,62T63,1.0376084587805954,1.01473136417157,1.0963901820090545
AUS,64T66,0.9952864608846682,0.9838906583197001,1.0963901820090545
